millis,node,x,y,rssi,distance,target_x,target_y
58708,8,85,85,-80.6141,46.2982,39.4887,76.5
58808,7,42.5,85,-59.5066,9.16831,39.0637,76.5
58808,6,0,85,-78.7231,39.9778,39.0637,76.5
58808,8,85,85,-80.7312,46.7161,39.0637,76.5
58908,7,42.5,85,-59.7411,9.33591,38.6387,76.5
58908,6,0,85,-78.5872,39.5626,38.6387,76.5
58908,8,85,85,-80.8473,47.134,38.6387,76.5
59008,7,42.5,85,-59.9934,9.51956,38.2137,76.5
59008,6,0,85,-78.45,39.1477,38.2137,76.5
59008,8,85,85,-80.9625,47.5521,38.2137,76.5
59008,5,0,42.5,-81.9292,51.1497,38.2137,76.5
59108,7,42.5,85,-60.2615,9.71833,37.7887,76.5
59108,6,0,85,-78.3113,38.7329,37.7887,76.5
59108,8,85,85,-81.0766,47.9703,37.7887,76.5
59108,5,0,42.5,-81.8483,50.833,37.7887,76.5
59208,7,42.5,85,-60.5429,9.93132,37.3637,76.5
59208,6,0,85,-78.1713,38.3184,37.3637,76.5
59208,8,85,85,-81.1899,48.3887,37.3637,76.5
59208,5,0,42.5,-81.7673,50.5178,37.3637,76.5
59308,7,42.5,85,-60.8356,10.1576,36.9387,76.5
59308,6,0,85,-78.0298,37.9041,36.9387,76.5
59308,8,85,85,-81.3021,48.8071,36.9387,76.5
59308,5,0,42.5,-81.6862,50.2043,36.9387,76.5
59408,7,42.5,85,-61.1376,10.3964,36.5137,76.5
59408,6,0,85,-77.8868,37.49,36.5137,76.5
59408,8,85,85,-81.4135,49.2257,36.5137,76.5
59408,5,0,42.5,-81.605,49.8924,36.5137,76.5
59508,7,42.5,85,-61.4471,10.6468,36.0887,76.5
59508,6,0,85,-77.7423,37.0762,36.0887,76.5
59508,5,0,42.5,-81.5238,49.5822,36.0887,76.5
59508,8,85,85,-81.5239,49.6443,36.0887,76.5
59608,7,42.5,85,-61.7625,10.908,35.6637,76.5
59608,6,0,85,-77.5963,36.6627,35.6637,76.5
59608,5,0,42.5,-81.4425,49.2738,35.6637,76.5
59608,8,85,85,-81.6334,50.0631,35.6637,76.5
59708,7,42.5,85,-62.0822,11.1793,35.2387,76.5
59708,6,0,85,-77.4487,36.2494,35.2387,76.5
59708,5,0,42.5,-81.3611,48.967,35.2387,76.5
59708,8,85,85,-81.742,50.482,35.2387,76.5
59808,7,42.5,85,-62.405,11.4599,34.8137,76.5
59808,6,0,85,-77.2996,35.8364,34.8137,76.5
59808,5,0,42.5,-81.2797,48.6621,34.8137,76.5
59808,8,85,85,-81.8498,50.901,34.8137,76.5
59908,7,42.5,85,-62.7297,11.7491,34.3887,76.5
59908,6,0,85,-77.1488,35.4237,34.3887,76.5
59908,5,0,42.5,-81.1983,48.3589,34.3887,76.5
59908,8,85,85,-81.9567,51.3201,34.3887,76.5
60008,7,42.5,85,-63.0553,12.0465,33.9637,76.5
60008,6,0,85,-76.9963,35.0112,33.9637,76.5
60008,5,0,42.5,-81.1169,48.0576,33.9637,76.5
60108,7,42.5,85,-63.3809,12.3513,33.5387,76.5
60108,6,0,85,-76.8422,34.5991,33.5387,76.5
60108,5,0,42.5,-81.0354,47.7582,33.5387,76.5
60208,7,42.5,85,-63.7057,12.663,33.1137,76.5
60208,6,0,85,-76.6863,34.1873,33.1137,76.5
60208,5,0,42.5,-80.954,47.4607,33.1137,76.5
60308,7,42.5,85,-64.0292,12.9812,32.6887,76.5
60308,6,0,85,-76.5287,33.7758,32.6887,76.5
60308,5,0,42.5,-80.8726,47.1652,32.6887,76.5
60408,7,42.5,85,-64.3507,13.3053,32.2637,76.5
60408,6,0,85,-76.3693,33.3646,32.2637,76.5
60408,5,0,42.5,-80.7913,46.8716,32.2637,76.5
60508,7,42.5,85,-64.6698,13.635,31.8387,76.5
60508,6,0,85,-76.208,32.9538,31.8387,76.5
60508,5,0,42.5,-80.71,46.5801,31.8387,76.5
60608,7,42.5,85,-64.9861,13.9698,31.4137,76.5
60608,6,0,85,-76.0449,32.5434,31.4137,76.5
60608,5,0,42.5,-80.6288,46.2906,31.4137,76.5
60708,7,42.5,85,-65.2993,14.3094,30.9887,76.5
60708,6,0,85,-75.8799,32.1334,30.9887,76.5
60708,5,0,42.5,-80.5476,46.0033,30.9887,76.5
60808,7,42.5,85,-65.6092,14.6535,30.5637,76.5
60808,6,0,85,-75.7129,31.7237,30.5637,76.5
60808,5,0,42.5,-80.4666,45.7181,30.5637,76.5
60908,7,42.5,85,-65.9155,15.0017,30.1387,76.5
60908,6,0,85,-75.5439,31.3144,30.1387,76.5
60908,5,0,42.5,-80.3857,45.4351,30.1387,76.5
61008,7,42.5,85,-66.2181,15.3538,29.7137,76.5
61008,6,0,85,-75.3728,30.9056,29.7137,76.5
61008,5,0,42.5,-80.3049,45.1543,29.7137,76.5
61108,7,42.5,85,-66.5168,15.7095,29.2887,76.5
61108,6,0,85,-75.1997,30.4972,29.2887,76.5
61108,5,0,42.5,-80.2243,44.8757,29.2887,76.5
61208,7,42.5,85,-66.8116,16.0685,28.8637,76.5
61208,6,0,85,-75.0244,30.0893,28.8637,76.5
61208,5,0,42.5,-80.1438,44.5995,28.8637,76.5
61308,7,42.5,85,-67.1023,16.4307,28.4387,76.5
61308,6,0,85,-74.847,29.6819,28.4387,76.5
61308,5,0,42.5,-80.0635,44.3256,28.4387,76.5
61408,7,42.5,85,-67.3891,16.7959,28.0137,76.5
61408,6,0,85,-74.6673,29.2749,28.0137,76.5
61408,5,0,42.5,-79.9835,44.0542,28.0137,76.5
61508,7,42.5,85,-67.6717,17.1638,27.5887,76.5
61508,6,0,85,-74.4854,28.8685,27.5887,76.5
61508,5,0,42.5,-79.9037,43.7851,27.5887,76.5
61608,7,42.5,85,-67.9503,17.5343,27.1637,76.5
61608,6,0,85,-74.3011,28.4626,27.1637,76.5
61608,5,0,42.5,-79.8241,43.5186,27.1637,76.5
61708,7,42.5,85,-68.2248,17.9072,26.7387,76.5
61708,6,0,85,-74.1144,28.0573,26.7387,76.5
61708,5,0,42.5,-79.7448,43.2546,26.7387,76.5
61808,7,42.5,85,-68.4953,18.2824,26.3137,76.5
61808,6,0,85,-73.9253,27.6525,26.3137,76.5
61808,5,0,42.5,-79.6658,42.9932,26.3137,76.5
61908,7,42.5,85,-68.7618,18.6597,25.8887,76.5
61908,6,0,85,-73.7337,27.2484,25.8887,76.5
61908,5,0,42.5,-79.5871,42.7344,25.8887,76.5
62008,7,42.5,85,-69.0243,19.039,25.4637,76.5
62008,6,0,85,-73.5396,26.845,25.4637,76.5
62008,5,0,42.5,-79.5087,42.4783,25.4637,76.5
62108,7,42.5,85,-69.283,19.4202,25.0387,76.5
62108,6,0,85,-73.3428,26.4422,25.0387,76.5
62108,5,0,42.5,-79.4307,42.2249,25.0387,76.5
62208,7,42.5,85,-69.5378,19.8032,24.6137,76.5
62208,6,0,85,-73.1434,26.0401,24.6137,76.5
62208,5,0,42.5,-79.3531,41.9742,24.6137,76.5
62308,7,42.5,85,-69.7887,20.1879,24.1887,76.5
62308,6,0,85,-72.9413,25.6387,24.1887,76.5
62308,5,0,42.5,-79.276,41.7264,24.1887,76.5
62408,7,42.5,85,-70.036,20.5742,23.7637,76.5
62408,6,0,85,-72.7363,25.2382,23.7637,76.5
62408,5,0,42.5,-79.1992,41.4815,23.7637,76.5
62508,7,42.5,85,-70.2796,20.962,23.3387,76.5
62508,6,0,85,-72.5286,24.8384,23.3387,76.5
62508,5,0,42.5,-79.123,41.2395,23.3387,76.5
62608,7,42.5,85,-70.5195,21.3511,22.9137,76.5
62608,6,0,85,-72.3179,24.4395,22.9137,76.5
62608,5,0,42.5,-79.0472,41.0005,22.9137,76.5
62708,7,42.5,85,-70.756,21.7417,22.4887,76.5
62708,6,0,85,-72.1042,24.0415,22.4887,76.5
62708,5,0,42.5,-78.9719,40.7645,22.4887,76.5
62808,7,42.5,85,-70.989,22.1335,22.0637,76.5
62808,6,0,85,-71.8875,23.6444,22.0637,76.5
62808,5,0,42.5,-78.8972,40.5316,22.0637,76.5
62908,7,42.5,85,-71.2186,22.5265,21.6387,76.5
62908,6,0,85,-71.6676,23.2483,21.6387,76.5
62908,5,0,42.5,-78.8231,40.3018,21.6387,76.5
63008,6,0,85,-71.4446,22.8533,21.2137,76.5
63008,7,42.5,85,-71.4449,22.9206,21.2137,76.5
63008,5,0,42.5,-78.7496,40.0752,21.2137,76.5
63108,6,0,85,-71.2184,22.4593,20.7887,76.5
63108,7,42.5,85,-71.6679,23.3158,20.7887,76.5
63108,5,0,42.5,-78.6767,39.8519,20.7887,76.5
63208,6,0,85,-70.9888,22.0665,20.3637,76.5
63208,7,42.5,85,-71.8877,23.7121,20.3637,76.5
63208,5,0,42.5,-78.6045,39.6318,20.3637,76.5
63308,6,0,85,-70.7558,21.675,19.9387,76.5
63308,7,42.5,85,-72.1044,24.1093,19.9387,76.5
63308,5,0,42.5,-78.533,39.4151,19.9387,76.5
63408,6,0,85,-70.5193,21.2847,19.5137,76.5
63408,7,42.5,85,-72.3181,24.5075,19.5137,76.5
63408,5,0,42.5,-78.4623,39.2019,19.5137,76.5
63508,6,0,85,-70.2793,20.8957,19.0887,76.5
63508,7,42.5,85,-72.5288,24.9066,19.0887,76.5
63508,5,0,42.5,-78.3923,38.9921,19.0887,76.5
63608,6,0,85,-70.0357,20.5082,18.6637,76.5
63608,7,42.5,85,-72.7366,25.3065,18.6637,76.5
63608,5,0,42.5,-78.3231,38.7858,18.6637,76.5
63708,6,0,85,-69.7885,20.1222,18.2387,76.5
63708,7,42.5,85,-72.9415,25.7072,18.2387,76.5
63708,5,0,42.5,-78.2548,38.5831,18.2387,76.5
63808,6,0,85,-69.5375,19.7378,17.8137,76.5
63808,7,42.5,85,-73.1436,26.1086,17.8137,76.5
63808,5,0,42.5,-78.1873,38.384,17.8137,76.5
63908,6,0,85,-69.2827,19.3551,17.3887,76.5
63908,7,42.5,85,-73.343,26.5108,17.3887,76.5
63908,5,0,42.5,-78.1207,38.1886,17.3887,76.5
64008,6,0,85,-69.0241,18.9742,16.9637,76.5
64008,7,42.5,85,-73.5398,26.9138,16.9637,76.5
64008,5,0,42.5,-78.0551,37.997,16.9637,76.5
64108,6,0,85,-68.7615,18.5952,16.5387,76.5
64108,7,42.5,85,-73.7339,27.3173,16.5387,76.5
64108,5,0,42.5,-77.9904,37.8091,16.5387,76.5
64208,6,0,85,-68.495,18.2182,16.1137,76.5
64208,7,42.5,85,-73.9255,27.7216,16.1137,76.5
64208,5,0,42.5,-77.9268,37.6252,16.1137,76.5
64308,6,0,85,-68.2245,17.8434,15.6887,76.5
64308,7,42.5,85,-74.1146,28.1264,15.6887,76.5
64308,5,0,42.5,-77.8642,37.4451,15.6887,76.5
64408,6,0,85,-67.95,17.4709,15.2637,76.5
64408,7,42.5,85,-74.3013,28.5318,15.2637,76.5
64408,5,0,42.5,-77.8027,37.269,15.2637,76.5
64508,6,0,85,-67.6714,17.1008,14.8387,76.5
64508,7,42.5,85,-74.4855,28.9378,14.8387,76.5
64508,5,0,42.5,-77.7423,37.097,14.8387,76.5
64608,6,0,85,-67.3888,16.7334,14.4137,76.5
64608,7,42.5,85,-74.6675,29.3443,14.4137,76.5
64608,5,0,42.5,-77.6831,36.9291,14.4137,76.5
64708,6,0,85,-67.102,16.3687,13.9887,76.5
64708,7,42.5,85,-74.8472,29.7513,13.9887,76.5
64708,5,0,42.5,-77.6251,36.7653,13.9887,76.5
64808,6,0,85,-66.8113,16.007,13.5637,76.5
64808,7,42.5,85,-75.0246,30.1589,13.5637,76.5
64808,5,0,42.5,-77.5683,36.6057,13.5637,76.5
64908,6,0,85,-66.5165,15.6485,13.1387,76.5
64908,7,42.5,85,-75.1999,30.5669,13.1387,76.5
64908,5,0,42.5,-77.5128,36.4503,13.1387,76.5
65008,6,0,85,-66.2178,15.2934,12.7137,76.5
65008,7,42.5,85,-75.373,30.9753,12.7137,76.5
65008,5,0,42.5,-77.4586,36.2993,12.7137,76.5
65108,6,0,85,-65.9152,14.942,12.2887,76.5
65108,7,42.5,85,-75.544,31.3842,12.2887,76.5
65108,5,0,42.5,-77.4057,36.1526,12.2887,76.5
65208,6,0,85,-65.6089,14.5945,11.8637,76.5
65208,7,42.5,85,-75.713,31.7936,11.8637,76.5
65208,5,0,42.5,-77.3542,36.0104,11.8637,76.5
65308,6,0,85,-65.299,14.2511,11.4387,76.5
65308,7,42.5,85,-75.88,32.2033,11.4387,76.5
65308,5,0,42.5,-77.3042,35.8726,11.4387,76.5
65408,6,0,85,-64.9858,13.9123,11.0137,76.5
65408,7,42.5,85,-76.0451,32.6134,11.0137,76.5
65408,5,0,42.5,-77.2556,35.7394,11.0137,76.5
65508,6,0,85,-64.6695,13.5783,10.5887,76.5
65508,7,42.5,85,-76.2082,33.0239,10.5887,76.5
65508,5,0,42.5,-77.2084,35.6107,10.5887,76.5
65608,6,0,85,-64.3504,13.2496,10.1637,76.5
65608,7,42.5,85,-76.3695,33.4348,10.1637,76.5
65608,5,0,42.5,-77.1628,35.4866,10.1637,76.5
65708,6,0,85,-64.0288,12.9265,9.73875,76.5
65708,7,42.5,85,-76.5289,33.846,9.73875,76.5
65708,5,0,42.5,-77.1188,35.3673,9.73875,76.5
65808,6,0,85,-63.7054,12.6094,9.31375,76.5
65808,7,42.5,85,-76.6865,34.2575,9.31375,76.5
65808,5,0,42.5,-77.0764,35.2526,9.31375,76.5
65908,6,0,85,-63.3805,12.2988,8.88875,76.5
65908,7,42.5,85,-76.8423,34.6694,8.88875,76.5
65908,5,0,42.5,-77.0355,35.1427,8.88875,76.5
66008,6,0,85,-63.0551,12.0208,8.5,76.5
66008,5,0,42.5,-76.9964,35.0464,8.5,76.5
66008,7,42.5,85,-76.9964,35.0464,8.5,76.5
66108,6,0,85,-63.0551,12.0208,8.5,76.5
66108,5,0,42.5,-76.9964,35.0464,8.5,76.5
66108,7,42.5,85,-76.9964,35.0464,8.5,76.5
66208,6,0,85,-63.0551,12.0208,8.5,76.5
66208,5,0,42.5,-76.9964,35.0464,8.5,76.5
66208,7,42.5,85,-76.9964,35.0464,8.5,76.5
66308,6,0,85,-63.0551,12.0208,8.5,76.5
66308,5,0,42.5,-76.9964,35.0464,8.5,76.5
66308,7,42.5,85,-76.9964,35.0464,8.5,76.5
66408,6,0,85,-63.0551,12.0208,8.5,76.5
66408,5,0,42.5,-76.9964,35.0464,8.5,76.5
66408,7,42.5,85,-76.9964,35.0464,8.5,76.5
66508,6,0,85,-63.0551,12.0208,8.5,76.5
66508,5,0,42.5,-76.9964,35.0464,8.5,76.5
66508,7,42.5,85,-76.9964,35.0464,8.5,76.5
66608,6,0,85,-63.0551,12.0208,8.5,76.5
66608,5,0,42.5,-76.9964,35.0464,8.5,76.5
66608,7,42.5,85,-76.9964,35.0464,8.5,76.5
66708,6,0,85,-63.0551,12.0208,8.5,76.5
66708,5,0,42.5,-76.9964,35.0464,8.5,76.5
66708,7,42.5,85,-76.9964,35.0464,8.5,76.5
66808,6,0,85,-63.0551,12.0208,8.5,76.5
66808,5,0,42.5,-76.9964,35.0464,8.5,76.5
66808,7,42.5,85,-76.9964,35.0464,8.5,76.5
66908,6,0,85,-63.0551,12.0208,8.5,76.5
66908,5,0,42.5,-76.9964,35.0464,8.5,76.5
66908,7,42.5,85,-76.9964,35.0464,8.5,76.5
67008,6,0,85,-63.0551,12.0208,8.5,76.5
67008,5,0,42.5,-76.9964,35.0464,8.5,76.5
67008,7,42.5,85,-76.9964,35.0464,8.5,76.5
67108,6,0,85,-63.0551,12.0208,8.5,76.5
67108,5,0,42.5,-76.9964,35.0464,8.5,76.5
67108,7,42.5,85,-76.9964,35.0464,8.5,76.5
67208,6,0,85,-63.0551,12.0208,8.5,76.5
67208,5,0,42.5,-76.9964,35.0464,8.5,76.5
67208,7,42.5,85,-76.9964,35.0464,8.5,76.5
67308,6,0,85,-63.0551,12.0208,8.5,76.5
67308,5,0,42.5,-76.9964,35.0464,8.5,76.5
67308,7,42.5,85,-76.9964,35.0464,8.5,76.5
67408,6,0,85,-63.0551,12.0208,8.5,76.5
67408,5,0,42.5,-76.9964,35.0464,8.5,76.5
67408,7,42.5,85,-76.9964,35.0464,8.5,76.5
67508,6,0,85,-63.0551,12.0208,8.5,76.5
67508,5,0,42.5,-76.9964,35.0464,8.5,76.5
67508,7,42.5,85,-76.9964,35.0464,8.5,76.5
67608,6,0,85,-63.0551,12.0208,8.5,76.5
67608,5,0,42.5,-76.9964,35.0464,8.5,76.5
67608,7,42.5,85,-76.9964,35.0464,8.5,76.5
67708,6,0,85,-63.0551,12.0208,8.5,76.5
67708,5,0,42.5,-76.9964,35.0464,8.5,76.5
67708,7,42.5,85,-76.9964,35.0464,8.5,76.5
67808,6,0,85,-63.0551,12.0208,8.5,76.5
67808,5,0,42.5,-76.9964,35.0464,8.5,76.5
67808,7,42.5,85,-76.9964,35.0464,8.5,76.5
67908,6,0,85,-63.0551,12.0208,8.5,76.5
67908,5,0,42.5,-76.9964,35.0464,8.5,76.5
67908,7,42.5,85,-76.9964,35.0464,8.5,76.5
68008,6,0,85,-63.0551,12.0208,8.5,76.5
68008,5,0,42.5,-76.9964,35.0464,8.5,76.5
68008,7,42.5,85,-76.9964,35.0464,8.5,76.5
68108,6,0,85,-63.0551,12.0208,8.5,76.5
68108,5,0,42.5,-76.9964,35.0464,8.5,76.5
68108,7,42.5,85,-76.9964,35.0464,8.5,76.5
68208,6,0,85,-63.0551,12.0208,8.5,76.5
68208,5,0,42.5,-76.9964,35.0464,8.5,76.5
68208,7,42.5,85,-76.9964,35.0464,8.5,76.5
68308,6,0,85,-63.0551,12.0208,8.5,76.5
68308,5,0,42.5,-76.9964,35.0464,8.5,76.5
68308,7,42.5,85,-76.9964,35.0464,8.5,76.5
68408,6,0,85,-63.0551,12.0208,8.5,76.5
68408,5,0,42.5,-76.9964,35.0464,8.5,76.5
68408,7,42.5,85,-76.9964,35.0464,8.5,76.5
68508,6,0,85,-63.0551,12.0208,8.5,76.5
68508,5,0,42.5,-76.9964,35.0464,8.5,76.5
68508,7,42.5,85,-76.9964,35.0464,8.5,76.5
68608,6,0,85,-63.0551,12.0208,8.5,76.5
68608,5,0,42.5,-76.9964,35.0464,8.5,76.5
68608,7,42.5,85,-76.9964,35.0464,8.5,76.5
68708,6,0,85,-63.0551,12.0208,8.5,76.5
68708,5,0,42.5,-76.9964,35.0464,8.5,76.5
68708,7,42.5,85,-76.9964,35.0464,8.5,76.5
68808,6,0,85,-63.0551,12.0208,8.5,76.5
68808,5,0,42.5,-76.9964,35.0464,8.5,76.5
68808,7,42.5,85,-76.9964,35.0464,8.5,76.5
68908,6,0,85,-63.0551,12.0208,8.5,76.5
68908,5,0,42.5,-76.9964,35.0464,8.5,76.5
68908,7,42.5,85,-76.9964,35.0464,8.5,76.5
69008,6,0,85,-63.0551,12.0208,8.5,76.5
69008,5,0,42.5,-76.9964,35.0464,8.5,76.5
69008,7,42.5,85,-76.9964,35.0464,8.5,76.5
69108,6,0,85,-63.0551,12.0208,8.5,76.5
69108,5,0,42.5,-76.9964,35.0464,8.5,76.5
69108,7,42.5,85,-76.9964,35.0464,8.5,76.5
69208,6,0,85,-63.0551,12.0208,8.5,76.5
69208,5,0,42.5,-76.9964,35.0464,8.5,76.5
69208,7,42.5,85,-76.9964,35.0464,8.5,76.5
69308,6,0,85,-63.0551,12.0208,8.5,76.5
69308,5,0,42.5,-76.9964,35.0464,8.5,76.5
69308,7,42.5,85,-76.9964,35.0464,8.5,76.5
69408,6,0,85,-63.0551,12.0208,8.5,76.5
69408,5,0,42.5,-76.9964,35.0464,8.5,76.5
69408,7,42.5,85,-76.9964,35.0464,8.5,76.5
69508,6,0,85,-63.0551,12.0208,8.5,76.5
69508,5,0,42.5,-76.9964,35.0464,8.5,76.5
69508,7,42.5,85,-76.9964,35.0464,8.5,76.5
69608,6,0,85,-63.0551,12.0208,8.5,76.5
69608,5,0,42.5,-76.9964,35.0464,8.5,76.5
69608,7,42.5,85,-76.9964,35.0464,8.5,76.5
69708,6,0,85,-63.0551,12.0208,8.5,76.5
69708,5,0,42.5,-76.9964,35.0464,8.5,76.5
69708,7,42.5,85,-76.9964,35.0464,8.5,76.5
69808,6,0,85,-63.0551,12.0208,8.5,76.5
69808,5,0,42.5,-76.9964,35.0464,8.5,76.5
69808,7,42.5,85,-76.9964,35.0464,8.5,76.5
69908,6,0,85,-63.0551,12.0208,8.5,76.5
69908,5,0,42.5,-76.9964,35.0464,8.5,76.5
69908,7,42.5,85,-76.9964,35.0464,8.5,76.5
70008,6,0,85,-63.0553,12.0465,8.5,76.4637
70008,5,0,42.5,-76.9963,35.0112,8.5,76.4637
70008,7,42.5,85,-76.9964,35.0552,8.5,76.4637
70108,6,0,85,-63.3809,12.3513,8.5,76.0387
70108,5,0,42.5,-76.8422,34.5991,8.5,76.0387
70108,7,42.5,85,-77.0356,35.1611,8.5,76.0387
70208,6,0,85,-63.7057,12.663,8.5,75.6137
70208,5,0,42.5,-76.6863,34.1873,8.5,75.6137
70208,7,42.5,85,-77.0764,35.2718,8.5,75.6137
70308,6,0,85,-64.0292,12.9812,8.5,75.1887
70308,5,0,42.5,-76.5287,33.7758,8.5,75.1887
70308,7,42.5,85,-77.1188,35.3873,8.5,75.1887
70408,6,0,85,-64.3507,13.3053,8.5,74.7637
70408,5,0,42.5,-76.3693,33.3646,8.5,74.7637
70408,7,42.5,85,-77.1629,35.5075,8.5,74.7637
70508,6,0,85,-64.6698,13.635,8.5,74.3387
70508,5,0,42.5,-76.208,32.9538,8.5,74.3387
70508,7,42.5,85,-77.2085,35.6323,8.5,74.3387
70608,6,0,85,-64.9861,13.9698,8.5,73.9137
70608,5,0,42.5,-76.0449,32.5434,8.5,73.9137
70608,7,42.5,85,-77.2556,35.7618,8.5,73.9137
70708,6,0,85,-65.2993,14.3094,8.5,73.4887
70708,5,0,42.5,-75.8799,32.1334,8.5,73.4887
70708,7,42.5,85,-77.3042,35.8958,8.5,73.4887
70808,6,0,85,-65.6092,14.6535,8.5,73.0637
70808,5,0,42.5,-75.7129,31.7237,8.5,73.0637
70808,7,42.5,85,-77.3543,36.0343,8.5,73.0637
70908,6,0,85,-65.9155,15.0017,8.5,72.6387
70908,5,0,42.5,-75.5439,31.3144,8.5,72.6387
70908,7,42.5,85,-77.4058,36.1773,8.5,72.6387
71008,6,0,85,-66.2181,15.3538,8.5,72.2137
71008,5,0,42.5,-75.3728,30.9056,8.5,72.2137
71008,7,42.5,85,-77.4586,36.3248,8.5,72.2137
71108,6,0,85,-66.5168,15.7095,8.5,71.7887
71108,5,0,42.5,-75.1997,30.4972,8.5,71.7887
71108,7,42.5,85,-77.5128,36.4765,8.5,71.7887
71208,6,0,85,-66.8116,16.0685,8.5,71.3637
71208,5,0,42.5,-75.0244,30.0893,8.5,71.3637
71208,7,42.5,85,-77.5684,36.6326,8.5,71.3637
71308,6,0,85,-67.1023,16.4307,8.5,70.9387
71308,5,0,42.5,-74.847,29.6819,8.5,70.9387
71308,7,42.5,85,-77.6252,36.7929,8.5,70.9387
71408,6,0,85,-67.3891,16.7959,8.5,70.5137
71408,5,0,42.5,-74.6673,29.2749,8.5,70.5137
71408,7,42.5,85,-77.6832,36.9574,8.5,70.5137
71508,6,0,85,-67.6717,17.1638,8.5,70.0887
71508,5,0,42.5,-74.4854,28.8685,8.5,70.0887
71508,7,42.5,85,-77.7424,37.1261,8.5,70.0887
71608,6,0,85,-67.9503,17.5343,8.5,69.6637
71608,5,0,42.5,-74.3011,28.4626,8.5,69.6637
71608,7,42.5,85,-77.8028,37.2988,8.5,69.6637
71708,6,0,85,-68.2248,17.9072,8.5,69.2387
71708,5,0,42.5,-74.1144,28.0573,8.5,69.2387
71708,7,42.5,85,-77.8643,37.4756,8.5,69.2387
71808,6,0,85,-68.4953,18.2824,8.5,68.8137
71808,5,0,42.5,-73.9253,27.6525,8.5,68.8137
71808,7,42.5,85,-77.9269,37.6563,8.5,68.8137
71908,6,0,85,-68.7618,18.6597,8.5,68.3887
71908,5,0,42.5,-73.7337,27.2484,8.5,68.3887
71908,7,42.5,85,-77.9905,37.8409,8.5,68.3887
72008,6,0,85,-69.0243,19.039,8.5,67.9637
72008,5,0,42.5,-73.5396,26.845,8.5,67.9637
72008,7,42.5,85,-78.0552,38.0294,8.5,67.9637
72108,6,0,85,-69.283,19.4202,8.5,67.5387
72108,5,0,42.5,-73.3428,26.4422,8.5,67.5387
72108,7,42.5,85,-78.1208,38.2217,8.5,67.5387
72208,6,0,85,-69.5378,19.8032,8.5,67.1137
72208,5,0,42.5,-73.1434,26.0401,8.5,67.1137
72208,7,42.5,85,-78.1873,38.4177,8.5,67.1137
72308,6,0,85,-69.7887,20.1879,8.5,66.6887
72308,5,0,42.5,-72.9413,25.6387,8.5,66.6887
72308,7,42.5,85,-78.2548,38.6174,8.5,66.6887
72408,6,0,85,-70.036,20.5742,8.5,66.2637
72408,5,0,42.5,-72.7363,25.2382,8.5,66.2637
72408,7,42.5,85,-78.3232,38.8207,8.5,66.2637
72508,6,0,85,-70.2796,20.962,8.5,65.8387
72508,5,0,42.5,-72.5286,24.8384,8.5,65.8387
72508,7,42.5,85,-78.3924,39.0276,8.5,65.8387
72608,6,0,85,-70.5195,21.3511,8.5,65.4137
72608,5,0,42.5,-72.3179,24.4395,8.5,65.4137
72608,7,42.5,85,-78.4623,39.238,8.5,65.4137
72708,6,0,85,-70.756,21.7417,8.5,64.9887
72708,5,0,42.5,-72.1042,24.0415,8.5,64.9887
72708,7,42.5,85,-78.5331,39.4519,8.5,64.9887
72808,6,0,85,-70.989,22.1335,8.5,64.5637
72808,5,0,42.5,-71.8875,23.6444,8.5,64.5637
72808,7,42.5,85,-78.6046,39.6691,8.5,64.5637
72908,6,0,85,-71.2186,22.5265,8.5,64.1387
72908,5,0,42.5,-71.6676,23.2483,8.5,64.1387
72908,7,42.5,85,-78.6768,39.8897,8.5,64.1387
73008,5,0,42.5,-71.4446,22.8533,8.5,63.7137
73008,6,0,85,-71.4449,22.9206,8.5,63.7137
73008,7,42.5,85,-78.7497,40.1136,8.5,63.7137
73108,5,0,42.5,-71.2184,22.4593,8.5,63.2887
73108,6,0,85,-71.6679,23.3158,8.5,63.2887
73108,7,42.5,85,-78.8232,40.3408,8.5,63.2887
73208,5,0,42.5,-70.9888,22.0665,8.5,62.8637
73208,6,0,85,-71.8877,23.7121,8.5,62.8637
73208,7,42.5,85,-78.8973,40.5711,8.5,62.8637
73308,5,0,42.5,-70.7558,21.675,8.5,62.4387
73308,6,0,85,-72.1044,24.1093,8.5,62.4387
73308,7,42.5,85,-78.972,40.8045,8.5,62.4387
73408,5,0,42.5,-70.5193,21.2847,8.5,62.0137
73408,6,0,85,-72.3181,24.5075,8.5,62.0137
73408,7,42.5,85,-79.0472,41.0411,8.5,62.0137
73508,5,0,42.5,-70.2793,20.8957,8.5,61.5887
73508,6,0,85,-72.5288,24.9066,8.5,61.5887
73508,7,42.5,85,-79.123,41.2806,8.5,61.5887
73608,5,0,42.5,-70.0357,20.5082,8.5,61.1637
73608,6,0,85,-72.7366,25.3065,8.5,61.1637
73608,7,42.5,85,-79.1993,41.5231,8.5,61.1637
73708,5,0,42.5,-69.7885,20.1222,8.5,60.7387
73708,6,0,85,-72.9415,25.7072,8.5,60.7387
73708,7,42.5,85,-79.276,41.7685,8.5,60.7387
73808,5,0,42.5,-69.5375,19.7378,8.5,60.3137
73808,6,0,85,-73.1436,26.1086,8.5,60.3137
73808,7,42.5,85,-79.3532,42.0168,8.5,60.3137
73908,5,0,42.5,-69.2827,19.3551,8.5,59.8887
73908,6,0,85,-73.343,26.5108,8.5,59.8887
73908,7,42.5,85,-79.4308,42.2679,8.5,59.8887
